AverageDegree	Acc100	Acc1000	Acc10000	Acc100000
1.0	0.5537906125986883	0.0022835275240493174	6.205588115199614e-05	2.5372985197972015e-05
1.0421757698059082	0.6363847219222512	0.005767049968601908	0.00024274306400486571	2.9979508072055482e-05
1.9100979566574097	0.7856133446747622	0.3413635461395728	0.0032312146049818806	0.0001152657909151756
3.45798397064209	0.9694300177243771	0.9176268012561829	0.00614676160890918	0.00010645226509494887
3.2132158279418945	0.9583568721349991	0.9370092484778774	0.0011283313119890034	0.00028176456752387327
4.776583671569824	1.0192769621387208	0.954287478154629	0.006818754658608838	0.0004173735261432175
6.130997657775879	1.0036587690464245	0.9761893705275898	0.9328246807510494	0.9693384963187066
7.164191246032715	0.975832542211175	1.0121922562918608	1.0607504935272094	1.0021968390014824
8.010648727416992	1.1024764941232987	0.9714486966071914	0.9871943146501679	0.9853923051713906
8.594672203063965	1.0445762787578254	0.9307521659121236	1.0031715207909522	0.966540296810072
9.620208740234375	1.028772739585176	1.0041399228401913	1.0236964537362243	0.9810857995553304
10.0	1.000382046819984	1.0045186612726553	0.9998709397003838	1.0000000122458141
1.0	0.8055304024640727	0.0036011420275443083	0.0001332105614024679	3.093010926769276e-05
1.120903730392456	0.6740452209050831	0.03733994246612115	0.00028679440612142056	2.3506979746185618e-05
1.428727388381958	0.8248141077902801	0.3734551004428217	0.001512008756560754	8.71609529347782e-05
3.3027286529541016	0.9735053164274092	0.9075367678983017	0.002599163537995984	0.0003483009922188971
4.101102828979492	0.9924894485905157	0.9409283374874378	0.002377363669703705	0.0005027016796724163
5.490777015686035	1.047633523348354	0.995263489398447	0.9888822536451227	0.0005557608546047073
6.373832702636719	1.0000634070564847	1.1278964495866899	1.0056449992045104	0.9868981349704025
7.238617897033691	0.9647090082782317	1.0476540237176817	1.0710102288511623	0.9304436613050479
8.081305503845215	0.9602659037466297	1.0467180568322918	0.9973905481451455	0.9911038399235127
9.254549980163574	0.9926072649745469	1.0004709535171077	0.9858020147674826	1.0146050055685538
9.912800788879395	0.9907517598887097	0.9878564866326585	1.0156842925599234	0.9786593827813892
10.0	1.0056561160415185	1.000321129316294	1.0003022383016582	0.9999999998760878
1.0	0.8186693078788727	0.0009654563528658852	0.00012648663264250325	1.027639214671213e-05
1.0520977973937988	0.915001575907848	0.011919927973409076	0.0005861010297809427	2.9369041486878416e-05
1.9451571702957153	0.9858258796987943	0.20313217227977748	0.0012612297942304017	0.00019845345953458803
2.8549201488494873	0.9886115349905118	0.826769109569717	0.0025917729531547366	0.00015402344918380228
3.903047800064087	0.9909463676406611	0.9816686944558275	0.004066097800799208	0.00020564761393024198
4.792668342590332	0.9370227813870761	1.051284633616385	0.9791916629459771	0.0019353366187315995
5.910489082336426	0.9950320898898954	0.9359696100916582	1.0107809837668875	1.0404420093421913
7.536223888397217	0.9231135532127681	0.9314223444237867	1.013327922376063	1.0434094040588882
8.179112434387207	0.975758604488931	1.0312259147203517	0.9609805087627263	1.00922240212688
8.860182762145996	0.9636542101974367	0.9605112382882682	1.0067532827370906	1.0163422433659974
9.791214942932129	1.0404504913644106	1.0342056958776824	1.0064912734253673	1.005909297548671
10.0	0.9935719449367661	1.00147176163955	1.000024300879151	1.1751978233760706e-06
1.0	0.5210665204782758	0.0024859035089072074	8.864339741526054e-05	4.0274365225393624e-05
1.1447843313217163	0.6033774849175708	0.029079760185981417	0.00039079607076531825	8.335511587147965e-05
2.233893394470215	0.9357777392806111	0.3036342626053563	0.002428348295607371	0.00014413953140606075
2.3411662578582764	0.9196451968423904	0.5293758066063332	0.0025899047245748724	0.00022724797044176306
4.0790486335754395	1.002511339092248	0.9940590548332034	0.005291192251911327	0.0004514211493019749
4.459055423736572	1.011723002722835	0.9718617914867813	0.004551663817703877	0.0003568967131078865
6.302377700805664	0.9560830812163628	0.9850940883164999	0.9512398277279897	0.0008530967546630326
6.4463090896606445	0.9842523816852461	0.931799377895382	1.0218222521894202	0.9617158956002237
7.683943271636963	1.0378754810572912	1.0470808614720701	1.0210656446664803	1.0072384684115827
8.952085494995117	1.0204149127395716	1.0561352954003735	0.994255512541992	0.9992406706679944
9.479582786560059	1.0216731237782402	0.9918579599925286	0.9625284427538705	1.0275538917218274
10.0	0.9992750928341717	1.0001645812818794	1.0000048110574713	1.0000000372946556
1.0	0.5761375606330058	0.0009931474677989463	0.00014099684277768973	2.0961936460486374e-06
1.7147793769836426	0.8768586633528388	0.06944880416927492	0.0015761722481655864	0.00014937305123017986
1.3745158910751343	0.5406447574622426	0.0892476377579968	0.00043575162355124575	2.659400388148465e-05
2.704237937927246	0.9553080449208109	0.662471419702404	0.0019077334125139499	0.00026892646925489265
3.7836060523986816	0.9999459954906146	1.0517012380141928	0.002558884475149498	0.0005075915639049363
5.013890743255615	1.0853177504855158	0.99742818194199	0.98746235362457	0.0005899026300318072
6.571402072906494	1.0167770140791184	1.0173724815070346	0.9899387750872031	1.0191945254893828
6.89608097076416	1.075036270360856	1.012591648500511	0.9123262896892299	1.0247050994592786
7.7329325675964355	1.0144252275475099	1.0918928975874564	0.961955334661559	1.067250559453772
8.929069519042969	1.0489486563619055	0.9925445055642783	0.9637428243515495	0.9683698364041301
9.975152015686035	0.9984588943701611	1.0039312250158003	0.9933126865197507	0.9964159294196427
10.0	1.0009473826100084	1.0024366289697015	0.9999019640612251	1.00000645864478
